,thermalZone.TAir,weaBus.TDryBul,totalHeatingPower.y,weaDat.weaBus.HGloHor
684,17.979,-12.889,11316.0,0.0
685,17.951,-12.942,11367.0,0.0
686,17.965,-12.974,11409.0,0.0
687,17.954,-13.0,11182.0,0.0
688,17.968,-13.019,11668.0,0.0
689,17.975,-13.087,13241.0,0.0
690,17.986,-13.113,15830.0,0.0
691,17.969,-12.993,31342.0,0.0
692,17.968,-12.969,34099.0,0.0
693,18.036,-13.005,35031.0,0.0
694,18.068,-12.962,35624.0,0.0
695,18.111,-12.849,36100.0,0.0
696,18.156,-12.77,35732.0,0.0
697,18.174,-12.711,35801.0,0.0
698,18.221,-12.644,56483.0,0.0
699,18.232,-12.509,65279.0,0.0
700,18.282,-12.394,34634.0,0.0
701,18.311,-12.261,65953.0,0.0
702,18.349,-12.113,77050.0,2.164
703,18.391,-11.918,81489.0,6.641
704,18.426,-11.643,80088.0,15.507
705,18.442,-11.334,77876.0,22.718
706,18.468,-11.128,75034.0,22.145
707,18.533,-10.839,90208.0,28.434
708,18.599,-10.42,94946.0,56.599
709,18.664,-10.052,95491.0,89.429
710,18.748,-9.369,95610.0,77.96
711,18.802,-8.205,97145.0,83.821
712,18.847,-7.383,65215.0,90.568
713,18.87,-6.941,78466.0,116.72
714,18.901,-6.135,49544.0,133.04
715,18.917,-5.741,91053.0,145.053
716,18.984,-5.646,91801.0,179.45
717,19.033,-5.418,78917.0,275.84
718,19.114,-4.69,76079.0,214.13
719,19.127,-4.742,78854.0,154.117
720,19.149,-4.842,80178.0,120.143
721,19.157,-5.024,93783.0,128.37
722,19.227,-4.973,95840.0,133.273
723,19.296,-4.866,77207.0,114.277
724,19.314,-4.812,77081.0,106.487
725,19.315,-4.635,76876.0,89.55
726,19.339,-4.476,74836.0,73.107
727,19.356,-4.474,70974.0,69.904
728,19.415,-4.773,79558.0,76.948
729,19.42,-6.506,84349.0,73.781
730,19.429,-7.455,63537.0,76.55
731,19.471,-7.936,67145.0,64.837
732,19.486,-8.282,75979.0,52.604
733,19.507,-8.452,69228.0,32.487
734,19.503,-8.773,70961.0,40.287
735,19.491,-8.913,76798.0,19.734
736,19.527,-8.943,83724.0,8.281
737,19.601,-9.196,49041.0,3.493
738,19.616,-9.51,73765.0,0.399
739,19.633,-9.583,74778.0,0.0
740,19.653,-9.684,78713.0,0.0
741,19.634,-9.659,76325.0,0.0
742,19.667,-9.693,77724.0,0.0
743,19.712,-9.781,96782.0,0.0
744,19.727,-9.956,95199.0,0.0
745,19.775,-9.98,96284.0,0.0
746,19.794,-9.86,78382.0,0.0
747,19.841,-9.672,101328.0,0.0
748,19.839,-9.521,91831.0,0.0
749,19.847,-9.396,82326.0,0.0
750,19.903,-9.263,82629.0,0.0
751,19.914,-9.093,61463.0,0.0
752,19.909,-8.919,95416.0,0.0
753,19.92,-8.711,95985.0,0.0
754,20.005,-8.589,78958.0,0.0
755,20.021,-8.436,78097.0,0.0
756,19.989,-8.261,76950.0,0.0
757,20.011,-8.184,25928.0,0.0
758,19.881,-8.103,6793.0,0.0
759,19.817,-8.076,7955.0,0.0
760,19.744,-7.949,8395.0,0.0
761,19.668,-7.762,8550.0,0.0
762,19.591,-7.81,9313.0,0.0
763,19.504,-7.936,9686.0,0.0
764,19.449,-7.724,8498.0,0.0
765,19.416,-7.571,9079.0,0.0
766,19.336,-7.504,10043.0,0.0
767,19.291,-7.445,4811.0,0.0
768,19.257,-7.199,7832.0,0.0
769,19.213,-6.784,8800.0,0.0
770,19.209,-6.721,9144.0,0.0
771,19.127,-6.865,9512.0,0.0
772,19.067,-6.687,9986.0,0.0
773,19.036,-5.295,5877.0,0.0
774,19.027,-4.439,8061.999999999999,0.0
775,19.023,-4.092,8396.0,0.0
776,18.991,-4.123,8822.0,0.0
777,18.983,-4.298,9549.0,0.0
778,18.954,-4.411,9615.0,0.0
779,18.897,-4.394,5794.0,0.0
780,18.907,-4.351,7015.0,0.0
781,18.84,-4.229,8473.0,0.0
782,18.836,-4.021,8630.0,0.0
783,18.814,-3.747,8783.0,0.0
784,18.779,-3.525,9220.0,0.0
785,18.776,-3.189,9330.0,0.0
786,18.773,-2.862,5499.0,0.0
787,18.762,-2.666,8128.0,0.0
788,18.758,-2.493,8753.0,0.0
789,18.685,-2.459,7901.0,0.0
790,18.683,-2.585,10153.0,0.0
791,18.707,-2.757,14753.0,0.0
792,18.775,-2.838,17185.0,0.0
793,18.826,-2.854,35797.0,0.0
794,18.915,-2.78,35566.0,0.0
795,18.992,-2.687,36008.0,0.0
796,19.077,-2.489,35976.0,0.0
797,19.14,-2.248,67811.0,0.0
798,19.251,-2.043,79921.0,2.879
799,19.338,-1.861,72961.0,10.793
800,19.413,-1.924,92743.0,38.812
801,19.541,-1.945,60817.0,79.138
802,19.66,-1.811,76459.0,115.407
803,19.8,-1.639,76744.0,157.13
804,19.971,-1.348,74881.0,230.757
805,20.059,-1.069,69950.0,302.467
806,20.085,-0.98,74494.0,262.843
807,20.172,-0.848,72247.0,313.173
808,20.228,-0.522,70805.0,228.123
809,20.25,-0.342,70244.0,170.097
810,20.352,-0.099,70654.0,209.207
811,20.49,0.879,66962.0,189.72
812,20.541,0.624,67737.0,113.693
813,20.608,-0.183,66799.0,249.383
814,20.632,-0.454,86797.0,331.8
815,20.684,-0.285,75686.0,319.57
816,20.723,-0.104,72907.0,324.877
817,20.751,-0.262,72659.0,235.33
818,20.812,-0.111,71434.0,198.917
819,20.829,-0.314,69332.0,317.433
820,20.838,-0.655,52859.0,289.047
821,20.849,-0.639,63462.0,315.83
822,20.928,-0.352,65191.99999999999,244.82
823,21.068,-0.221,75153.0,199.143
824,21.137,-0.418,73323.0,148.577
825,21.168,-0.471,72809.0,144.497
826,21.119,-0.52,66365.0,135.973
827,21.146,-0.711,49756.0,122.843
828,21.176,-0.913,48584.0,99.436
829,21.206,-1.135,45676.0,69.6
830,21.19,-1.575,41449.0,55.949
831,21.174,-2.131,41130.0,30.981
832,21.18,-2.587,40937.0,19.73
833,21.141,-3.111,42134.0,6.808
834,21.178,-3.613,43053.0,0.837
835,21.181,-4.008,52975.0,0.0
836,21.156,-4.307,67780.0,0.0
837,21.134,-4.545,63347.0,0.0
838,21.121,-4.686,66909.0,0.0
839,21.129,-4.69,64685.0,0.0
840,21.14,-4.852,45486.0,0.0
841,21.13,-5.116,48232.0,0.0
842,21.111,-5.348,60450.0,0.0
843,21.093,-5.536,64983.00000000001,0.0
844,21.094,-5.638,68237.0,0.0
845,21.088,-5.732,68015.0,0.0
846,21.086,-5.816,68170.0,0.0
847,21.079,-5.897,68951.0,0.0
848,21.066,-5.962,66426.0,0.0
849,21.102,-6.086,67102.0,0.0
850,21.081,-6.186,53357.0,0.0
851,21.058,-6.304,49385.0,0.0
852,21.043,-6.473,48696.0,0.0
853,21.001,-6.581,8405.0,0.0
854,20.916,-6.634,10984.0,0.0
855,20.831,-6.627,4932.0,0.0
856,20.772,-6.666,7098.0,0.0
857,20.688,-6.826,8423.0,0.0
858,20.591,-7.055,9149.0,0.0
859,20.533,-7.304,6008.0,0.0
860,20.479,-7.593,5840.0,0.0
861,20.435,-7.836,8060.000000000001,0.0
862,20.333,-8.014,8756.0,0.0
863,20.29,-8.158,6036.0,0.0
864,20.229,-8.311,5467.0,0.0
865,20.174,-8.488,7754.0,0.0
866,20.107,-8.656,8890.0,0.0
867,20.085,-8.703,5847.0,0.0
868,20.042,-8.731,5727.0,0.0
869,20.011,-8.833,7686.0,0.0
870,19.925,-8.917,8740.0,0.0
871,19.893,-9.108,6185.0,0.0
872,19.839,-10.138,4470.0,0.0
873,19.744,-10.945,8412.0,0.0
874,19.713,-10.854,7906.0,0.0
875,19.695,-10.426,8206.0,0.0
876,19.658,-10.552,8247.0,0.0
877,19.634,-10.92,7877.0,0.0
878,19.624,-11.397,8263.0,0.0
879,19.607,-12.099,10551.0,0.0
880,19.598,-12.671,7272.0,0.0
881,19.574,-13.279,18843.0,0.0
882,19.554,-13.896,11387.0,0.0
883,19.546,-14.049,15278.0,0.0
884,19.561,-14.168,15324.0,0.0
885,19.589,-14.375,15909.0,0.0
886,19.608,-14.667,16364.0,0.0
887,19.621,-14.874,35166.0,0.0
888,19.635,-15.084,35774.0,0.0
889,19.643,-15.183,45043.0,0.0
890,19.69,-15.255,39512.0,0.0
891,19.724,-15.199,46137.0,0.0
892,19.749,-15.136,69953.0,0.0
893,19.748,-15.112,67284.0,0.344
894,19.826,-15.138,74545.0,6.273
895,19.899,-15.053,88885.0,16.078
896,19.988,-14.94,83508.0,48.052
897,20.066,-14.627,53665.0,86.319
898,20.112,-14.08,100439.0,145.12
899,20.23,-13.04,66550.0,156.437
900,20.357,-12.081,77252.0,174.553
901,20.42,-11.362,77002.0,200.973
902,20.561,-10.985,72426.0,244.457
903,20.668,-10.314,74815.0,296.623
904,20.809,-9.645,81508.0,261.563
905,20.87,-9.087,74908.0,225.663
906,20.9,-8.634,75887.0,283.82
907,21.027,-8.481,77041.0,388.94
908,21.189,-8.339,73841.0,401.847
909,21.335,-8.136,72655.0,384.227
910,21.4,-7.775,68755.0,410.413
911,21.566,-7.61,61857.0,396.33
912,21.624,-7.418,5686.0,400.863
913,21.717,-7.403,28625.0,407.66
914,21.75,-7.035,32647.0,397.503
915,21.849,-6.524,25238.0,391.05
916,21.859,-6.028,23576.0,372.853
917,21.913,-5.738,15058.0,349.593
918,21.945,-5.433,26757.0,339.017
919,22.008,-5.181,35827.0,278.24
920,22.07,-4.988,25443.0,293.527
921,22.124,-4.906,21476.0,258.047
922,22.123,-4.718,17322.0,222.657
923,22.143,-4.643,16757.0,166.56
924,22.115,-5.123,17418.0,141.787
925,22.07,-5.817,17235.0,79.964
926,21.956,-6.27,23299.0,52.752
927,21.913,-6.644,22229.0,30.738
928,21.84,-6.901,21803.0,18.417
929,21.742,-6.817,19899.0,6.071
930,21.69,-7.034,20144.0,0.485
931,21.613,-7.298,38073.0,0.0
932,21.578,-7.418,41035.0,0.0
933,21.555,-7.545,39930.0,0.0
934,21.519,-7.56,42367.0,0.0
935,21.473,-7.465,41238.0,0.0
936,21.447,-7.335,42894.0,0.0
937,21.431,-7.31,44887.0,0.0
938,21.435,-7.43,45528.0,0.0
939,21.401,-7.738,48043.0,0.0
940,21.37,-8.046,46412.0,0.0
941,21.331,-8.194,47456.0,0.0
942,21.319,-8.057,49520.0,0.0
943,21.314,-7.935,49380.0,0.0
944,21.312,-7.951,60872.0,0.0
945,21.308,-7.869,61462.0,0.0
946,21.309,-7.851,49790.0,0.0
947,21.29,-7.785,15285.0,0.0
948,21.259,-7.635,57282.0,0.0
949,21.252,-7.425,15362.0,0.0
950,21.174,-7.123,7874.0,0.0
951,21.106,-6.876,7808.0,0.0
952,21.041,-6.641,5874.0,0.0
953,20.974,-6.502,7265.0,0.0
954,20.898,-6.348,8408.0,0.0
955,20.824,-6.084,6766.0,0.0
956,20.778,-5.87,5311.0,0.0
957,20.736,-5.542,7640.0,0.0
958,20.649,-5.14,8494.0,0.0
959,20.602,-5.033,6172.0,0.0
960,20.572,-4.897,4366.0,0.0
961,20.545,-4.92,7286.0,0.0
962,20.5,-4.861,8229.0,0.0
963,20.473,-4.559,6112.0,0.0
964,20.426,-4.133,4682.0,0.0
965,20.364,-3.751,7364.0,0.0
966,20.356,-3.024,8476.0,0.0
967,20.333,-2.467,6039.0,0.0
968,20.32,-2.181,5329.0,0.0
969,20.321,-1.946,7784.0,0.0
970,20.268,-1.681,7931.0,0.0
971,20.221,-1.302,5989.0,0.0
972,20.207,-0.949,4410.0,0.0
973,20.207,-0.743,7556.0,0.0
974,20.174,-0.546,9627.0,0.0
975,20.142,-0.373,5811.0,0.0
976,20.134,-0.229,5270.0,0.0
977,20.103,-0.325,7821.0,0.0
978,20.104,-0.39,7542.0,0.0
979,20.092,-0.366,5473.0,0.0
980,20.015,-0.421,7760.0,0.0
981,19.976,-0.399,7682.0,0.0
982,19.998,-0.179,7046.0,0.0
983,19.969,-0.009,15526.0,0.0
984,19.957,0.143,24242.0,0.0
985,19.996,0.363,35358.0,0.0
986,20.024,0.521,43278.0,0.0
987,20.099,0.652,49195.0,0.0
988,20.16,0.723,48892.0,0.0
989,20.235,0.784,65793.0,0.0
990,20.273,0.831,49408.0,0.302
991,20.353,0.873,48845.0,5.483
992,20.412,0.968,78094.0,10.26
993,20.513,1.095,77544.0,13.88
994,20.581,1.224,72340.0,14.277
995,20.638,1.348,73897.0,22.646
996,20.682,1.45,69880.0,34.848
997,20.75,1.64,57935.0,31.215
998,20.789,1.739,46407.0,27.544
999,20.794,1.779,59568.0,35.376
1000,20.812,1.859,64720.0,45.066
1001,20.847,1.937,9876.0,52.223
1002,20.855,2.064,62648.0,48.401
1003,20.863,2.159,47042.0,56.61
1004,20.919,2.309,48606.0,58.941
1005,20.937,2.463,46796.0,59.039
1006,20.941,2.513,46667.0,71.922
1007,20.92,2.516,46231.0,107.062
1008,20.937,2.857,46835.0,108.459
1009,20.949,3.108,47374.0,101.683
1010,21.008,3.196,46087.0,98.069
1011,21.039,3.409,46685.0,91.156
1012,21.067,3.557,47685.0,113.56
1013,21.115,3.632,49071.0,87.047
1014,21.148,3.66,46208.0,102.634
1015,21.236,3.771,44248.0,84.111
1016,21.273,3.762,42813.0,92.64
1017,21.323,3.823,43794.0,64.438
1018,21.367,3.645,55288.0,58.043
1019,21.411,3.5,44085.0,45.967
1020,21.463,3.389,15467.0,58.067
1021,21.47,3.343,38138.0,37.876
1022,21.478,3.375,42237.0,17.154
1023,21.505,3.342,43849.0,8.909
1024,21.541,3.247,44518.0,3.0
1025,21.524,3.195,35661.0,0.369
1026,21.503,3.102,40523.0,0.0
1027,21.499,3.105,38498.0,0.0
1028,21.531,3.156,20216.0,0.0
1029,21.557,3.18,36300.0,0.0
1030,21.579,3.221,35753.0,0.0
1031,21.547,3.331,24018.0,0.0
1032,21.555,3.392,36772.0,0.0
1033,21.576,3.429,35811.0,0.0
1034,21.585,3.522,24029.0,0.0
1035,21.573,3.594,37699.0,0.0
1036,21.55,3.667,14606.0,0.0
1037,21.54,3.739,19709.0,0.0
1038,21.545,3.805,34734.0,0.0
1039,21.565,3.813,22644.0,0.0
1040,21.586,3.815,35819.0,0.0
1041,21.584,3.882,10858.0,0.0
1042,21.605,3.962,21282.0,0.0
1043,21.619,3.952,33463.0,0.0
1044,21.631,3.984,15966.0,0.0
1045,21.654,4.055,2047.0000000000002,0.0
1046,21.614,4.176,22131.0,0.0
1047,21.548,4.192,7436.0,0.0
1048,21.502,4.135,2329.0,0.0
1049,21.435,4.203,0.0,0.0
1050,21.373,4.256,0.0,0.0
1051,21.328,4.268,2834.0,0.0
1052,21.273,4.264,8302.0,0.0
1053,21.257,4.297,9611.0,0.0
1054,21.21,4.485,8108.000000000001,0.0
1055,21.155,4.653,5991.0,0.0
1056,21.122,4.752,3974.0,0.0
1057,21.099,4.867,7908.0,0.0
1058,21.087,4.944,3890.0,0.0
1059,21.059,5.007,1466.0,0.0
1060,21.023,5.075,4508.0,0.0
1061,20.986,5.122,2601.0,0.0
1062,20.977,5.103,4341.0,0.0
1063,20.939,5.074,5674.0,0.0
1064,20.922,5.143,1144.0,0.0
1065,20.918,5.297,9008.0,0.0
1066,20.893,5.444,2457.0,0.0
1067,20.877,5.497,6583.0,0.0
1068,20.866,5.555,3780.0,0.0
1069,20.857,5.569,5198.0,0.0
1070,20.844,5.567,7313.0,0.0
1071,20.839,5.621,1644.0,0.0
1072,20.812,5.712,8645.0,0.0
1073,20.793,5.785,2567.0,0.0
1074,20.764,5.803,6254.0,0.0
1075,20.721,5.819,4127.0,0.0
1076,20.71,5.91,4601.0,0.0
1077,20.698,5.898,7796.0,0.0
1078,20.692,5.791,2086.0,0.0
1079,20.688,5.754,7979.0,0.0
1080,20.653,5.838,2226.0,0.0
1081,20.648,5.93,23539.0,0.0
1082,20.645,5.99,23670.0,0.0
1083,20.647,6.083,29348.0,0.0
1084,20.672,6.189,47829.0,0.0
1085,20.697,6.213,44556.0,0.0
1086,20.778,6.206,50326.0,0.0
1087,20.819,6.288,48505.0,0.252
1088,20.901,6.324,49301.0,2.037
1089,20.938,6.419,50115.0,3.505
1090,21.023,6.515,49976.0,5.561
1091,21.059,6.647,49869.0,9.787
1092,21.11,6.791,49434.0,16.879
1093,21.155,6.823,48912.0,20.65
1094,21.227,6.866,48580.0,22.826
1095,21.261,7.017,49456.0,25.414
1096,21.308,7.177,48913.0,31.883
1097,21.325,7.181,47967.0,43.085
1098,21.383,7.282,48554.0,59.33
1099,21.439,7.365,47242.0,66.161
1100,21.446,7.551,45763.0,62.779
1101,21.444,7.705,2475.0,75.198
1102,21.478,7.819,45532.0,67.802
1103,21.489,7.875,25557.0,84.043
1104,21.518,8.133,39614.0,89.579
1105,21.551,8.397,39446.0,92.519
1106,21.595,8.567,22574.0,58.684
1107,21.632,8.518,35819.0,45.991
1108,21.691,8.426,29025.0,51.851
1109,21.732,8.422,21818.0,60.185
1110,21.771,8.528,34624.0,57.659
1111,21.796,8.611,21318.0,39.398
1112,21.81,8.635,21241.0,35.374
1113,21.808,8.583,20635.0,31.111
1114,21.822,8.566,20283.0,27.505
1115,21.822,8.551,19893.0,15.255
1116,21.844,8.543,19668.0,14.973
1117,21.875,8.636,18395.0,12.2
1118,21.872,8.658,17454.0,9.488
1119,21.866,8.753,17457.0,7.715
1120,21.91,8.738,17571.0,0.625
1121,21.943,8.79,17713.0,0.0
1122,21.962,8.88,18104.0,0.0
1123,21.954,7.855,8801.0,0.0
1124,21.969,5.01,18380.0,0.0
1125,21.957,3.838,18358.0,0.0
1126,21.94,3.356,4588.0,0.0
1127,21.932,3.026,15682.0,0.0
1128,21.897,2.719,17155.0,0.0
1129,21.86,2.441,5419.0,0.0
1130,21.872,2.139,16180.0,0.0
1131,21.826,1.711,17925.0,0.0
1132,21.805,1.081,5564.0,0.0
1133,21.774,0.43,16542.0,0.0
1134,21.763,-0.484,17196.0,0.0
1135,21.71,-1.313,17054.0,0.0
1136,21.648,-2.082,16506.0,0.0
1137,21.607,-2.468,14967.0,0.0
1138,21.601,-2.668,14492.0,0.0
1139,21.591,-3.191,15035.0,0.0
1140,21.574,-3.679,15608.0,0.0
1141,21.536,-4.16,20769.0,0.0
1142,21.456,-4.562,7621.0,0.0
1143,21.403,-4.983,5769.0,0.0
1144,21.377,-5.243,6819.0,0.0
1145,21.263,-5.477,6232.0,0.0
1146,21.219,-5.77,4702.0,0.0
1147,21.157,-6.155,7307.0,0.0
1148,21.109,-6.698,8599.0,0.0
1149,21.099,-7.193,5303.0,0.0
1150,21.024,-7.632,6190.0,0.0
1151,20.987,-8.04,7261.0,0.0
1152,20.986,-8.425,12601.0,0.0
1153,20.987,-8.679,7489.0,0.0
1154,20.931,-8.911,5199.0,0.0
1155,20.876,-9.033,4957.0,0.0
1156,20.837,-9.236,7238.0,0.0
1157,20.75,-9.59,8628.0,0.0
1158,20.742,-9.723,5378.0,0.0
1159,20.674,-9.772,6344.0,0.0
1160,20.654,-9.796,8026.0,0.0
1161,20.637,-9.976,7289.0,0.0
1162,20.602,-10.042,5196.0,0.0
1163,20.573,-10.121,6669.0,0.0
1164,20.501,-10.261,7320.0,0.0
1165,20.462,-10.3,4791.0,0.0
1166,20.422,-10.364,7732.0,0.0
1167,20.376,-10.563,17738.0,0.0
1168,20.36,-10.646,11586.0,0.0
1169,20.326,-10.675,2327.0,0.0
1170,20.291,-10.759,18051.0,0.0
1171,20.264,-10.945,9349.0,0.0
1172,20.224,-11.176,4601.0,0.0
1173,20.195,-11.221,15694.0,0.0
1174,20.153,-11.287,6034.0,0.0
1175,20.118,-11.397,9748.0,0.0
1176,20.058,-11.352,15086.0,0.0
1177,20.027,-11.54,3901.0,0.0
1178,19.997,-11.819,23567.0,0.0
1179,19.991,-12.151,25568.0,0.0
1180,19.979,-12.299,27523.0,0.0
1181,19.971,-12.509,22232.0,0.0
1182,19.98,-12.687,44975.0,0.0
1183,20.003,-12.738,47873.0,0.606
1184,20.043,-12.645,66205.0,4.687
1185,20.102,-12.797,69868.0,3.722
1186,20.171,-12.904,63844.0,7.992
1187,20.199,-12.916,79068.0,14.46
1188,20.197,-12.772,79402.0,17.634
1189,20.226,-12.633,78853.0,26.905
1190,20.224,-12.887,75449.0,41.351
1191,20.262,-13.121,73971.0,61.257
1192,20.282,-13.052,80251.0,71.376
1193,20.315,-12.855,79035.0,97.071
1194,20.377,-12.755,79546.0,102.037
1195,20.428,-12.944,79188.0,116.017
1196,20.422,-13.143,78824.0,158.257
1197,20.448,-13.217,78029.0,163.117
1198,20.474,-13.265,92687.0,198.587
1199,20.515,-12.968,62931.0,235.4
1200,20.561,-12.568,77068.0,253.797
1201,20.616,-12.022,83764.0,259.943
1202,20.678,-11.68,81316.0,234.227
1203,20.714,-12.249,79638.0,205.07
1204,20.717,-12.381,79335.0,170.75
1205,20.732,-12.709,79289.0,180.693
1206,20.736,-12.5,78790.0,181.367
1207,20.736,-12.373,78196.0,204.423
1208,20.771,-11.952,78806.0,174.213
1209,20.811,-11.589,79961.0,122.533
1210,20.855,-12.154,81196.0,130.507
1211,20.927,-12.32,79810.0,192.767
1212,20.967,-12.438,77628.0,113.387
1213,20.972,-12.301,75639.0,77.121
1214,20.956,-12.2,101220.0,62.347
1215,20.932,-12.005,82326.0,39.165
1216,20.91,-12.112,79128.0,20.781
1217,20.906,-12.394,79265.0,7.748
1218,20.896,-12.421,76192.0,0.435
1219,20.862,-12.392,9278.0,0.0
1220,20.808,-12.389,8800.0,0.0
1221,20.674,-12.342,5308.0,0.0
1222,20.586,-12.43,8045.999999999999,0.0
1223,20.517,-12.588,8563.0,0.0
1224,20.437,-12.661,9400.0,0.0
1225,20.355,-12.646,6123.0,0.0
1226,20.255,-12.704,4793.0,0.0
1227,20.221,-12.89,7975.0,0.0
1228,20.149,-13.132,8708.0,0.0
1229,20.105,-13.578,7294.0,0.0
1230,20.011,-14.01,5490.0,0.0
1231,19.973,-14.411,7541.0,0.0
1232,19.891,-14.828,8604.0,0.0
1233,19.889,-15.242,8876.0,0.0
1234,19.808,-15.583,5566.0,0.0
1235,19.793,-15.937,7134.0,0.0
1236,19.718,-16.111,7933.0,0.0
1237,19.679,-16.188,8510.0,0.0
1238,19.608,-16.258,8313.0,0.0
1239,19.591,-16.41,5114.0,0.0
1240,19.538,-16.606,7805.0,0.0
1241,19.514,-16.854,7787.0,0.0
1242,19.425,-17.146,7990.0,0.0
1243,19.372,-17.329,7975.0,0.0
1244,19.321,-17.499,9357.0,0.0
1245,19.305,-17.706,6040.0,0.0
1246,19.252,-17.878,5734.0,0.0
1247,19.181,-18.014,7473.0,0.0
1248,19.129,-18.1,8183.999999999999,0.0
1249,19.027,-18.121,8288.0,0.0
1250,19.046,-18.186,7963.0,0.0
1251,19.001,-18.256,10222.0,0.0
1252,18.974,-18.255,3498.0,0.0
1253,18.954,-18.271,7597.0,0.0
1254,18.952,-18.33,7131.0,0.0
1255,18.914,-18.453,7077.0,0.0
1256,18.889,-18.717,9468.0,0.0
1257,18.858,-18.793,9489.0,0.0
1258,18.848,-18.92,11091.0,0.0
1259,18.839,-19.054,11566.0,0.0
1260,18.848,-19.276,13372.0,0.0
1261,18.847,-19.468,22337.0,0.0
1262,18.859,-19.721,38206.0,0.0
1263,18.84,-20.416,42950.0,0.0
1264,18.83,-20.941,49283.0,0.0
1265,18.828,-21.285,45576.0,0.0
1266,18.832,-21.534,50348.0,0.0
1267,18.848,-21.645,64120.99999999999,0.0
1268,18.85,-21.667,65108.99999999999,0.0
1269,18.853,-21.865,66025.0,0.0
1270,18.852,-22.007,49031.0,0.0
1271,18.846,-21.969,64923.0,0.0
1272,18.855,-21.998,65152.0,0.0
1273,18.831,-22.008,75016.0,0.0
1274,18.859,-21.979,69122.0,0.0
1275,18.859,-22.316,82128.0,0.0
1276,18.884,-22.572,41700.0,0.0
1277,18.877,-22.576,38959.0,0.0
1278,18.878,-22.749,38042.0,2.054
1279,18.892,-22.73,38042.0,13.838
1280,18.93,-22.416,37672.0,66.759
1281,19.014,-21.937,37672.0,105.325
1282,19.06,-21.531,37302.0,142.147
1283,19.161,-21.401,37302.0,184.343
1284,19.277,-21.404,37284.0,222.54
1285,19.386,-20.874,37204.0,254.693
1286,19.513,-20.272,36983.0,265.137
1287,19.603,-20.016,37088.0,293.137
1288,19.738,-19.711,36856.0,315.127
1289,19.823,-19.573,84323.0,335.31
1290,19.975,-19.231,75435.0,335.637
1291,20.061,-18.863,80189.0,349.487
1292,20.144,-18.698,81944.0,359.807
1293,20.23,-18.735,84030.0,364.107
1294,20.353,-18.288,81934.0,373.077
1295,20.471,-17.738,81553.0,346.95
1296,20.588,-17.142,79786.0,327.967
1297,20.664,-16.515,84340.0,386.423
1298,20.809,-16.105,80656.0,367.947
1299,20.904,-15.717,85585.0,367.997
1300,20.983,-15.537,86337.0,364.643
1301,21.047,-15.285,71940.0,360.003
1302,21.119,-14.896,72607.0,348.65
1303,21.174,-15.603,69219.0,330.917
1304,21.218,-15.923,64215.0,309.047
1305,21.272,-15.363,26546.0,285.887
1306,21.323,-15.165,49043.0,256.33
1307,21.341,-14.308,61798.0,224.58
1308,21.311,-14.49,67932.0,185.85
1309,21.279,-15.654,70458.0,150.077
1310,21.284,-15.844,69961.0,114.467
1311,21.278,-16.266,66479.0,76.62
1312,21.242,-17.042,68542.0,43.495
1313,21.189,-17.658,72576.0,17.112
1314,21.074,-17.971,77623.0,1.536
1315,21.028,-18.437,10242.0,0.0
1316,20.876,-18.936,8087.0,0.0
1317,20.716,-19.499,8556.0,0.0
1318,20.543,-19.77,9118.0,0.0
1319,20.422,-20.008,9517.0,0.0
1320,20.297,-20.238,5973.0,0.0
1321,20.22,-20.502,7613.0,0.0
1322,20.09,-20.789,8416.0,0.0
1323,20.004,-21.124,8600.0,0.0
1324,19.855,-21.239,8738.0,0.0
1325,19.814,-21.414,8910.0,0.0
1326,19.707,-21.547,6065.0,0.0
1327,19.628,-21.644,5960.0,0.0
1328,19.583,-21.608,7896.0,0.0
1329,19.53,-21.634,8197.0,0.0
1330,19.43,-21.699,8670.0,0.0
1331,19.39,-21.791,8823.0,0.0
1332,19.268,-21.798,8835.0,0.0
1333,19.184,-21.876,6722.0,0.0
1334,19.13,-21.963,6925.0,0.0
1335,19.089,-22.3,10245.0,0.0
1336,19.054,-22.705,9092.0,0.0
1337,19.072,-22.916,12798.0,0.0
1338,19.044,-22.943,16204.0,0.0
1339,19.037,-23.028,32878.0,0.0
1340,19.049,-23.247,36477.0,0.0
1341,19.054,-23.416,38117.0,0.0
1342,19.082,-23.777,38141.0,0.0
1343,19.154,-23.989,37974.0,0.0
1344,19.152,-23.859,38106.0,0.0
1345,19.105,-23.655,2185.0,0.0
1346,19.015,-23.513,6550.0,0.0
1347,18.925,-23.505,8100.0,0.0
1348,18.849,-23.535,8883.0,0.0
1349,18.779,-23.431,7784.0,0.0
1350,18.714,-23.238,10207.0,0.0
1351,18.68,-23.401,7740.0,0.0
1352,18.643,-23.522,7615.0,0.0
1353,18.586,-23.627,11248.0,0.0
1354,18.511,-23.854,7808.0,0.0
1355,18.477,-24.039,16239.0,0.0
1356,18.448,-24.128,9332.0,0.0
1357,18.406,-24.065,7879.0,0.0
1358,18.335,-23.978,10538.0,0.0
1359,18.275,-23.963,16929.0,0.0
1360,18.253,-24.05,10142.0,0.0
1361,18.211,-24.213,10217.0,0.0
1362,18.164,-24.213,13414.0,0.0
1363,18.18,-23.971,16309.999999999998,0.0
1364,18.19,-23.681,28208.0,0.0
1365,18.217,-23.568,36060.0,0.0
1366,18.266,-23.605,37463.0,0.0
1367,18.295,-23.737,38386.0,0.0
1368,18.314,-23.781,38248.0,0.0
