,thermalZone.TAir,weaBus.TDryBul,totalHeatingPower.y,weaDat.weaBus.HGloHor
3033,21.0026875,3.04097533333333,3440.66666666667,-4.22389
3036,20.913375,2.89042233333333,2652.0,-4.22389
3039,20.7483125,2.83803266666667,3272.66666666667,-4.22389
3042,20.6514375,2.78774655172414,4949.33333333333,-4.22389
3045,20.7201875,2.70566793103448,1729.33333333333,-4.22389
3048,20.657125,2.69093275862069,5046.66666666667,-4.22389
3051,20.807562500000003,2.67462482758621,4521.33333333333,-4.22389
3054,20.876,2.55412931034483,3470.0,-4.22389
3057,20.752625,2.45656266666667,4130.66666666667,-4.22389
3060,20.6725,2.42044833333333,1600.0,-4.22389
3063,20.586,2.208354,5162.66666666667,-4.22389
3066,20.800375,1.59037333333333,4070.0,-4.22389
3069,20.911875,1.529846,3097.33333333333,-4.22389
3072,20.935625,1.323852,4591.33333333333,-4.22389
3075,20.9790625,1.302488,3660.66666666667,-4.22389
3078,20.8956875,1.289264,4054.0,-4.22389
3081,20.8005625,1.31869517241379,3310.66666666667,-4.22389
3084,20.724375,1.32606206896552,5480.66666666667,-4.22389
3087,20.9075,1.07613379310345,3593.33333333333,-4.22389
3090,20.911875,0.970374586206897,4092.0,-4.22389
3093,20.862875,0.7384238,3660.0,-4.1886906666666
3096,20.8033125,0.393574933333333,3714.0,-4.0478933333333
3099,20.7138125,0.367635066666667,4450.66666666667,-4.1534913333333
3102,20.7124375,0.681457566666667,4756.0,-4.22389
3105,20.8449375,0.7974243,5895.33333333333,-4.1886906666666
3108,21.083125,0.671285066666667,3676.0,-4.1886906666666
3111,20.989375,0.630594766666667,3674.66666666667,-4.1534913333333
3114,20.8675,0.451049733333333,4768.0,-3.7662986666666
3117,20.888625,0.1865642,3317.33333333333,-3.6255013333333
3120,20.818375,-0.0051879963333333,4718.0,-3.7662986666666
3123,20.8583125,-0.161406655172414,4738.0,-3.6412803448275
3126,20.893875,-0.228755689655172,4599.33333333333,-3.2043231034482
3129,20.9104375,-0.0219726586206897,3348.0,-3.2771493103448
3132,20.7914375,-0.0718179346666667,2095.33333333333,-3.3087073333333
3135,20.6349375,0.307617233333333,4236.66666666667,-3.4143053333333
3138,20.6735625,0.456644666666667,5152.0,-3.4495046666666
3141,20.85975,0.475972633333333,4779.33333333333,-3.8366973333333
3144,20.932562500000003,0.663147066666667,2609.33333333333,-3.5551026666666
3147,20.861125,0.857442233333333,5209.33333333333,-3.16791
3150,20.9269375,1.28977266666667,3564.66666666667,-2.11194
3153,20.7855625,1.260275,5264.0,5.2446586666666
3156,20.9195,1.07259,4487.33333333333,24.005743333333303
3159,21.08475,1.07087172413793,4053.33333333333,61.8289655172414
3162,21.0536875,1.06297862068966,2930.66666666667,24.7971206896552
3165,20.8480625,1.05666413793103,3322.66666666667,33.9367413793103
3168,20.81675,1.10086551724138,4378.66666666667,56.3670275862069
3171,20.8256875,1.38437933333333,2338.0,118.23357
3174,20.7271875,1.29740133333333,4410.66666666667,58.0080366666667
3177,20.836375,1.507467,3823.33333333333,89.37040999999999
3180,20.95975,1.76534066666667,2362.66666666667,121.472166666667
3183,20.9463125,2.046608,2737.33333333333,154.699833333333
3186,20.798875,2.12290733333333,4621.33333333333,71.1020833333333
3189,20.78125,2.27447366666667,3938.66666666667,75.1851766666667
3192,20.8869375,2.391967,4832.66666666667,69.8701166666667
3195,21.02975,2.47182266666667,4500.0,65.6462333333333
3198,21.0731875,2.48415344827586,2053.33333333333,48.2105620689655
3201,21.0536875,2.61306413793103,4420.66666666667,153.115948275862
3204,21.1104375,2.92560275862069,2532.0,153.22524137931
3207,20.9215,3.28813103448276,3712.0,175.072827586207
3210,20.8871875,3.49874066666667,4630.0,205.668
3213,21.0371875,3.41481433333333,3267.33333333333,176.4881
3216,21.0461875,3.79577566666667,2560.0,73.49561333333331
3219,20.901875,3.60504066666667,2154.0,59.3456033333333
3222,20.86025,3.478902,4002.66666666667,134.566166666667
3225,20.937625,3.93717266666667,591.333333333333,97.9236466666667
3228,20.8065,4.82625366666667,2121.33333333333,330.448733333333
3231,21.0616875,6.03945034482759,1847.33333333333,334.488
3234,21.1664375,5.78603033333333,1897.33333333333,334.954133333333
3237,21.442375,5.54545066666667,791.333333333333,460.544333333333
3240,21.661625,5.79874666666667,806.0,401.4804
3243,21.73075,5.8903,25.3333333333333,294.404933333333
3246,21.6664375,6.20782206896552,30.6666666666667,214.325827586207
3249,21.4349375,5.64971733333333,3943.33333333333,222.317133333333
3252,21.614187500000003,5.443217,770.666666666667,102.14747
3255,21.413625000000003,5.33859586206897,2742.66666666667,191.24027586206896
3258,21.439625,5.20517966666667,1730.66666666667,178.318366666667
3261,21.652187500000004,5.43863866666667,1028.66666666667,215.0308
3264,21.6159375,5.13023793103448,3743.33333333333,69.6577137931034
3267,21.4960625,4.839476,1026.66666666667,60.1903733333333
3270,21.3704375,4.676718,2222.66666666667,47.8707066666667
3273,21.202125,4.63908133333333,1816.66666666667,30.4471733333333
3276,21.167625,4.52870966666667,4268.0,17.0363133333333
3279,21.3333125,4.51304724137931,1036.0,9.030373103448198
3282,21.2225625,4.56460551724138,1946.66666666667,9.9406903448275
3285,21.0228125,4.51094206896552,1660.0,3.2043265517241
3288,21.0054375,4.24364931034483,3479.33333333333,-2.5488931034482003
3291,21.097687500000003,3.88164586206897,1716.66666666667,-4.0418244827586
3294,21.175125,3.69538275862069,4570.0,-4.22389
3297,21.3030625,3.66276172413793,1102.0,-4.22389
3300,21.088124999999994,3.52280551724138,4711.33333333333,-4.22389
3303,21.1748125,3.45703,1950.0,-4.22389
3306,21.173125,3.26579133333333,3418.66666666667,-4.1886906666666
3309,21.0630625,3.31613933333333,1799.33333333333,-4.22389
3312,20.8304375,3.429562,4304.0,-4.22389
3315,20.8141875,3.50331866666667,3237.33333333333,-4.22389
3318,20.8868125,3.31970033333333,2997.33333333333,-4.22389
3321,21.049312500000003,3.09438066666667,2760.0,-4.22389
3324,20.9671875,2.93110866666667,1879.33333333333,-4.22389
3327,20.882375,2.707824,3448.0,-4.22389
3330,20.945,2.44731965517241,2979.33333333333,-4.22389
3333,20.9525,2.31735586206897,2212.0,-4.22389
3336,20.9316875,2.27684172413793,3092.66666666667,-4.22389
3339,20.825875,2.30577931034483,1710.66666666667,-4.22389
3342,20.694625,2.31465466666667,4321.33333333333,-4.22389
3345,20.8254375,2.28006766666667,3612.66666666667,-4.22389
3348,20.9046875,2.23989066666667,4069.33333333333,-4.22389
3351,20.9508125,2.24752066666667,4531.33333333333,-4.22389
3354,20.9628125,2.22361333333333,1418.66666666667,-4.22389
3357,20.8079375,2.18393733333333,3494.0,-4.22389
3360,20.706625,2.19868866666667,2125.33333333333,-4.22389
3363,20.7051875,2.20174066666667,2888.66666666667,-4.22389
3366,20.7379375,2.20002172413793,5242.66666666667,-4.22389
3369,20.934375,2.26579344827586,82.6666666666667,-4.22389
3372,20.69725,2.37734137931034,4970.66666666667,-4.22389
3375,20.80475,2.56781448275862,1550.66666666667,-4.333128275862
3378,20.78975,2.647807,5817.33333333333,-4.22389
3381,20.9854375,2.601014,2720.66666666667,-4.22389
3384,20.769,2.54506166666667,3354.66666666667,-4.22389
3387,20.7513125,2.634077,2741.33333333333,-4.22389
3390,20.6409375,2.82175533333333,2489.33333333333,-4.22389
3393,20.6395,2.91330666666667,3659.33333333333,-4.22389
3396,20.7746875,2.874656,5002.0,-4.22389
3399,20.9403125,2.970276,806.666666666667,-4.22389
3402,20.722625,3.04656666666667,3317.33333333333,-4.22389
3405,20.685625,3.07199933333333,3150.66666666667,-4.22389
3408,20.684375,3.092346,4448.0,-4.22389
3411,20.8464375,3.260196,4001.33333333333,-4.22389
3414,20.822875,3.29707379310345,956.0,-4.22389
3417,20.66475,3.2628775862069,5066.66666666667,-4.22389
3420,20.838875,3.08871517241379,1608.66666666667,-4.22389
3423,20.71225,3.0282075862069,2013.33333333333,-4.22389
3426,20.649875,2.89666586206897,3563.33333333333,-4.22389
3429,20.6948125,2.85939666666667,1759.33333333333,-4.22389
3432,20.608375,2.868044,4191.33333333333,-4.22389
3435,20.71675,2.86397466666667,2957.33333333333,-4.22389
3438,20.741,2.88381233333333,5982.0,-3.3439066666666
3441,21.037125000000003,2.887882,3486.0,-2.147139
3444,20.996875,2.933652,2035.33333333333,3.16791
3447,20.7701875,2.93924733333333,3686.0,4.892671
3450,20.72875,2.96664517241379,1923.33333333333,30.6595655172414
3453,20.5709375,3.07924344827586,2444.0,17.9150862068966
3456,20.6355625,3.18289965517241,3475.33333333333,21.0465896551724
3459,20.6766875,3.32376933333333,1931.33333333333,28.1240333333333
3462,20.616000000000003,3.407693,3808.66666666667,57.7264433333333
3465,20.730125,3.54146433333333,4004.0,92.3270633333333
3468,20.9898125,3.946839,2261.33333333333,187.8574
3471,21.1070625,3.93920966666667,2986.66666666667,90.56715
3474,21.146125,4.71079566666667,30.0,410.843266666667
3477,20.991312500000003,4.74538233333333,25.3333333333333,246.146833333333
3480,20.7466875,4.63755433333333,3855.33333333333,186.379
3483,20.844,4.59330133333333,324.0,161.8101
3486,20.641,4.46461933333333,1456.66666666667,93.1015066666667
3489,20.6295,4.65332166666667,3343.33333333333,262.690433333333
3492,20.84975,4.77793433333333,1624.66666666667,117.52958
3495,20.9155,4.67142103448276,126.0,242.80075862069
3498,20.7915625,4.72771965517241,1976.66666666667,220.552448275862
3501,20.650125000000003,4.85873655172414,1377.33333333333,189.601551724138
3504,20.649,5.11287310344828,794.666666666667,227.32517241379296
3507,20.5443125,4.62738166666667,2608.0,223.408366666667
3510,20.759375,4.97133586206897,462.666666666667,399.81275862069
3513,20.85775,5.27130066666667,32.6666666666667,303.9088
3516,20.7395625,5.4754,328.0,258.458103448276
3519,20.706875,5.24434233333333,1399.33333333333,252.55300000000005
3522,20.844,5.65534965517241,842.666666666667,381.023689655172
3525,21.0165625,5.95105448275862,474.666666666667,380.076965517241
3528,21.165750000000003,6.14918966666667,27.3333333333333,361.599833333333
3531,21.1585,5.867922,263.333333333333,244.633466666667
3534,21.201625,6.43503866666667,775.333333333333,435.905
3537,21.370062500000003,5.74483333333333,847.333333333333,229.709
3540,21.3611875,5.61309733333333,28.6666666666667,182.4367
3543,21.495687500000003,6.470643,34.6666666666667,371.877766666667
3546,21.558375,4.91221033333333,555.333333333333,27.98324
3549,21.429812500000004,4.07948482758621,1555.33333333333,71.0413931034483
3552,21.471,4.88399172413793,285.333333333333,217.202448275862
3555,21.512875,5.33640666666667,1054.66666666667,76.3819366666667
3558,21.4205,4.650268,30.0,62.1263233333333
3561,21.2056875,4.654339,1420.0,70.29249999999999
3564,21.2953125,4.72554433333333,258.0,62.1615366666667
3567,21.2474375,3.937174,750.666666666667,20.5562533333333
3570,21.0920625,3.52213933333333,1398.0,16.789910000000003
3573,21.0178125,3.67980933333333,777.333333333333,8.236576000000001
3576,20.87,3.80324482758621,1638.0,2.0755272413793
3579,20.82875,3.95215068965517,2670.0,-1.5293358620689
3582,20.78375,3.95478172413793,1492.66666666667,-2.221178275862
3585,20.7586875,4.08264,775.333333333333,-3.5320393103448
3588,20.6455,4.20208103448276,3427.33333333333,-4.842906896551701
3591,20.6665625,4.10894965517241,1156.66666666667,-4.9157324137931
3594,20.5976875,2.96976733333333,3684.0,-4.540681
3597,20.827125,2.85930896551724,2720.0,-4.5516048275862
3600,20.7451875,2.81870333333333,1327.33333333333,-4.294288
3603,20.574,2.75970533333333,2708.66666666667,-4.22389
3606,20.5470625,2.65594433333333,2394.66666666667,-4.259089
3609,20.586,2.490134,555.333333333333,-4.364686000000001
3612,20.4414375,2.469788,3918.0,-4.681477
3615,20.566875,2.76784266666667,1947.33333333333,-4.892671
3618,20.5875625,3.037416,4980.0,-4.787074
3621,20.86875,3.15185866666667,1180.66666666667,-4.681477
3624,20.633375,3.56485933333333,824.666666666667,-4.892671
3627,20.4311875,3.724569,4573.33333333333,-4.822273
3630,20.703125,3.23018433333333,2980.0,-4.470283
3633,20.980375,3.00874,2392.0,-4.5516048275862
3636,20.8450625,3.11828766666667,2920.66666666667,-4.611078999999999
3639,20.6589375,2.77143793103448,1927.33333333333,-4.515192068965501
3642,20.609625,2.75565275862069,3843.33333333333,-4.4423665517241
3645,20.6230625,2.61779965517241,1704.66666666667,-4.5516048275862
3648,20.5144375,2.64621103448276,4616.66666666667,-4.515192068965501
3651,20.667875,2.68697066666667,6020.66666666667,-4.540681
3654,20.8120625,2.835998,1776.66666666667,-4.787074
3657,20.651125,2.872112,2872.0,-4.646277666666601
3660,20.472625,2.77903166666667,2356.0,-4.540680666666599
3663,20.4415,2.68696966666667,4882.66666666667,-4.435084
3666,20.644,2.651876,3620.66666666667,-4.4702823333333
3669,20.6053125,2.58778866666667,1227.33333333333,-4.6814766666666
3672,20.46225,2.56540866666667,4078.0,-4.329487
3675,20.6426875,2.20937066666667,2776.0,-4.329487
3678,20.7734375,2.41311862068966,4628.66666666667,-4.4423665517241
3681,20.9625,2.40364896551724,3511.33333333333,-4.405953793103399
3684,20.874625,2.51361931034483,2073.33333333333,-4.296715517241299
3687,20.679625,2.49993689655172,3172.0,-4.296715517241299
3690,20.585625,2.525738,2329.33333333333,-4.364686000000001
3693,20.444375,2.70935066666667,3834.0,-4.329487
3696,20.548875,2.69917733333333,3830.66666666667,-4.294288
3699,20.578625,2.79835833333333,1910.66666666667,-4.399885
3702,20.4923125,2.90974833333333,4219.33333333333,-4.294288
3705,20.563375,2.90974866666667,4468.66666666667,-4.22389
3708,20.6530625,2.730205,1782.0,-4.22389
3711,20.614,2.860412,6358.66666666667,-4.22389
3714,20.9493125,2.70833266666667,1889.33333333333,-4.22389
3717,20.855125,2.64779172413793,4218.66666666667,-4.22389
3720,20.772,2.57465103448276,1924.66666666667,-4.22389
3723,20.4919375,2.50835896551724,2496.66666666667,-4.22389
3726,20.615625,2.58885862068965,5625.33333333333,-3.16791
3729,20.987875,2.71748866666667,1527.33333333333,-0.281592
3732,20.9191875,2.76580766666667,3494.66666666667,3.5199033333333003
3735,20.7899375,2.79458551724138,3406.66666666667,11.2151462068966
3738,20.7240625,2.88929793103448,3658.66666666667,29.9313379310345
3741,20.8195625,2.93980862068965,2836.0,26.8362379310345
3744,20.79875,2.98401,3165.33333333333,51.8518413793103
3747,20.8141875,3.07454266666667,2861.33333333333,70.36290000000001
3750,20.751125,3.15396379310345,4770.0,84.4413034482759
3753,20.92225,3.26971827586207,33.3333333333333,106.980724137931
3756,20.755375,3.362428,4784.0,121.0498
3759,20.9835,3.35232482758621,3349.33333333333,142.30110344827602
3762,21.122375,3.51959366666667,1348.66666666667,164.30939999999998
3765,20.9850625,3.66223482758621,3299.33333333333,168.809551724138
3768,20.8405,3.836974,1734.66666666667,162.54923333333298
3771,20.8064375,3.935137,3221.33333333333,98.59244
3774,20.8035625,3.99108896551724,2786.66666666667,217.930620689655
3777,20.9256875,4.013978,2331.33333333333,110.4546
3780,20.9420625,4.13096233333333,2935.33333333333,147.9064
3783,20.889875,4.40886344827586,693.333333333333,215.673103448276
3786,20.84525,4.857279,1330.66666666667,221.754
3789,20.8344375,4.61822533333333,4575.33333333333,210.243933333333
3792,20.986625,4.9566024137931,1230.66666666667,284.96668965517205
3795,21.09075,4.77928482758621,1792.66666666667,150.931137931034
3798,21.390875,5.34859448275862,728.666666666667,548.413275862069
3801,21.6821875,5.18687,786.666666666667,510.9142
3804,21.949562500000003,4.93976517241379,844.0,233.224103448276
3807,21.8783125,4.59880793103448,264.666666666667,320.03224137931005
3810,22.1030625,4.96459766666667,864.0,497.151433333333
3813,22.40125,4.80438333333333,30.0,419.783833333333
3816,22.528,4.39341066666667,29.3333333333333,291.06093333333297
3819,22.533,4.66450933333333,2044.0,218.9733
3822,22.6385,4.29731724137931,33.3333333333333,240.688724137931
3825,22.7136875,4.7019375862069,30.6666666666667,368.971172413793
3828,22.8485,4.71509344827586,998.0,315.58990689655195
3831,23.1010625,4.74087344827586,208.666666666667,283.837965517241
3834,23.209,4.98952233333333,134.0,266.210666666667
3837,23.288312500000004,4.91871896551724,344.666666666667,236.027862068966
3840,23.3490625,4.86452310344828,649.333333333333,196.155748275862
3843,23.352125,4.97028172413793,1653.33333333333,149.765837931034
3846,23.381375,4.80033206896552,30.0,128.68275862069
3849,23.2658125,4.87925689655172,793.333333333333,99.5161068965517
3852,23.2290625,4.62722413793103,28.6666666666667,72.1701931034483
3855,23.0670625,4.37308379310345,794.0,48.1377275862069
3858,22.926500000000004,4.36887586206897,1310.66666666667,29.239475862069
3861,22.8588125,4.22106,104.0,14.3687642857143
3864,22.5661875,4.00584033333333,1072.66666666667,4.8222716666666
3867,22.3501875,3.920388,1569.33333333333,-0.915174
3870,22.197875,3.58520533333333,1824.66666666667,-2.46393
3873,22.1075625,3.38429766666667,32.0,-4.9982666666666
3876,21.789375,3.37616133333333,1598.66666666667,-4.7870716666666
3879,21.694875000000003,3.09082,1704.66666666667,-4.8926696666666
3882,21.66275,3.21848566666667,1462.0,-4.716673666666599
3885,21.54175,2.98553566666667,291.333333333333,-2.287935
3888,21.309062500000003,2.91244724137931,2350.66666666667,-2.4396548275862
3891,21.3148125,2.68725,986.0,-2.4396548275862
3894,21.2563125,2.8387875862069,2998.0,-2.221178275862
3897,21.186062499999995,2.68304,32.6666666666667,-4.8429051724137
3900,20.9866875,2.63153266666667,2556.66666666667,-4.223885
3903,21.0966875,2.44435466666667,2737.33333333333,-4.5054796666666
3906,21.022,2.39908833333333,1048.66666666667,-3.977491
3909,20.8330625,2.253624,2724.66666666667,-3.942292
3912,20.8254375,1.87571166666667,3984.0,-3.9070930000000006
3915,20.914687500000003,1.577148,769.333333333333,-3.3439066666666
3918,20.7091875,1.264852,2943.33333333333,-3.4143053333333
3921,20.629,0.889485633333333,2552.66666666667,-3.16791
3924,20.6869375,0.706888866666667,3087.33333333333,-3.6607006666666
3927,20.7805,0.350850266666667,4012.0,-3.6607006666666
3930,20.8018125,0.489196733333333,1005.33333333333,-3.16791
3933,20.5978125,0.434738655172414,4887.33333333333,0.0
3936,20.7198125,0.479462655172414,2256.66666666667,-0.0728255172413793
3939,20.550125,0.264787413793103,1022.0,0.0
3942,20.426624999999994,-0.90856075862069,4262.66666666667,-0.2184765517241
3945,20.73025,-0.777545931034483,4377.33333333333,-4.0054113793103
3948,20.90475,-1.05536106896552,3157.33333333333,-3.6412803448275
3951,20.813375,-1.09008827586207,4204.66666666667,-3.6776934482758
3954,20.800125,-1.14502066666667,3600.0,-3.484704
3957,20.786625,-1.132811,4392.66666666667,-4.22389
3960,20.8908125,-1.03536482758621,3594.0,-4.22389
3963,20.8791875,-0.973804965517241,1580.66666666667,-4.22389
3966,20.7020625,-1.45209103448276,3203.33333333333,-4.22389
3969,20.6275625,-1.33949034482759,4580.0,-4.0418244827586
3972,20.72875,-1.048888,3118.66666666667,-3.6255013333333
3975,20.90425,-1.15901517241379,4680.0,-3.2771493103448
3978,20.9863125,-1.42630689655172,3606.0,-3.3135624137931
3981,20.843375,-1.524964,2372.0,-3.2383086666666
3984,20.7538125,-1.947631,4822.66666666667,-3.16791
3987,20.79,-1.74011266666667,3280.66666666667,-3.2383086666666
3990,20.693,-1.25996933333333,3972.0,-3.16791
3993,20.786875,-1.46392866666667,5236.0,-3.379106
3996,21.04875,-2.10428866666667,3104.66666666667,-3.2031093333333
3999,20.9238125,-2.10784866666667,2323.33333333333,-3.273508
4002,20.716875,-2.35077965517241,4176.0,-3.16791
4005,20.7658125,-2.39971344827586,6616.66666666667,-3.2043231034482
4008,21.0075,-2.2823775862069,1165.33333333333,-3.16791
4011,20.708,-2.052916,5544.0,-2.499129
4014,20.785375,-2.05495066666667,4551.33333333333,2.8159216666666
4017,20.917625,-2.000022,3523.33333333333,10.946908
4020,20.967,-1.94966566666667,3940.0,30.3063766666667
4023,20.9064375,-1.43951466666667,3518.0,61.5983466666667
4026,20.8345625,-1.1142924137931,2122.66666666667,91.97876206896552
4029,20.7705625,-0.58444324137931,3450.66666666667,141.5
4032,20.9326875,0.0048617962068965,2542.66666666667,229.25524137931
4035,21.0655625,0.579434,1161.33333333333,189.52875862069
4038,20.9580625,0.844217933333333,3876.0,129.321366666667
4041,20.97025,0.8742269,1370.66666666667,112.3554
4044,20.736625,0.940348266666667,4158.0,122.668966666667
4047,20.8526875,1.01155396666667,4531.33333333333,160.684
4050,21.0953125,1.181944,3111.33333333333,157.7272
4053,21.187875,1.317748,1950.66666666667,137.34640000000002
4056,20.8748125,1.38438033333333,4427.33333333333,142.55599999999998
4059,20.9270625,1.416929,4512.0,136.6072
4062,21.025375,1.3970924137931,4971.33333333333,121.54624137931
4065,21.101875,1.46016466666667,4548.0,113.7282
4068,21.161375,1.54001566666667,4110.66666666667,131.080966666667
4071,21.213500000000003,1.66438448275862,5026.66666666667,140.407586206897
4074,21.23575,1.79178566666667,3884.0,142.8376
4077,21.0840625,1.83146133333333,4686.66666666667,144.4568
4080,21.1398125,1.90852551724138,5802.0,128.027896551724
4083,21.3776875,2.07204066666667,3864.0,119.5362
4086,21.312375000000003,2.13969,4130.0,124.0418
4089,21.18325,2.14846,3977.33333333333,118.341827586207
4092,21.1685625,2.17223833333333,7122.0,70.39810666666669
4095,21.46475,2.22948931034483,4815.33333333333,60.8458172413793
4098,21.4455625,2.17173133333333,3472.66666666667,55.26251
4101,21.116125,1.97794733333333,6351.33333333333,61.4575566666667
4104,21.2744375,1.60493172413793,3910.0,56.0757310344828
4107,21.2795625,1.56073034482759,6994.66666666667,44.8969862068966
4110,21.4514375,1.37236551724138,1958.0,77.0859068965517
4113,21.114,1.41947166666667,6364.0,59.8736
4116,21.26475,1.59598620689655,3354.66666666667,56.3670275862069
4119,21.1661875,1.661068,4775.33333333333,60.859183333333306
4122,21.225125,1.63309733333333,5625.33333333333,69.6589233333333
4125,21.2810625,1.76961965517241,4465.33333333333,46.790462068965496
4128,21.263250000000003,1.68964103448276,4924.66666666667,27.8921896551724
4131,21.19225,1.60598413793103,3922.0,20.8281275862069
4134,21.168875,1.58651448275862,6467.33333333333,21.7020310344828
4137,21.416875,1.72617733333333,4761.33333333333,30.271183333333298
4140,21.3305,1.818236,3344.66666666667,16.1211633333333
4143,21.072875,1.838074,5127.33333333333,12.2845
4146,21.147625,1.87748655172414,6762.0,3.0950844827586
4149,21.43425,1.91690733333333,3541.33333333333,-0.563184
4152,21.2471875,1.802977,3838.66666666667,-2.886318
4155,21.040375,1.42456033333333,5728.0,-3.16791
4158,21.2160625,1.19294172413793,5614.66666666667,-3.16791
4161,21.4120625,0.798441533333333,4388.66666666667,-3.16791
4164,21.2516875,0.871981931034483,3506.0,-3.16791
4167,21.047125,0.892029,6255.33333333333,-3.16791
4170,21.226000000000003,0.991720333333333,4732.0,-3.2031093333333
4173,21.27025,1.14769206896552,4029.33333333333,-2.9858462068965
4176,21.1376875,1.09981310344828,5158.0,-2.11194
4179,21.1374375,1.23451137931034,3614.0,-2.11194
4182,21.06725,1.44076517241379,4636.0,-2.11194
4185,21.11425,1.58861931034483,2850.0,-2.11194
4188,21.012375,1.67122689655172,4134.0,-2.11194
4191,21.1413125,1.85065034482759,3217.33333333333,-2.11194
4194,20.9880625,1.9606175862069,2368.66666666667,-2.11194
4197,20.87075,1.995242,5774.0,-2.11194
4200,21.024249999999995,1.996768,3452.66666666667,-2.11194
4203,20.97925,1.96726533333333,2625.33333333333,-2.11194
4206,20.9150625,1.973878,2499.33333333333,-2.11194
4209,20.7393125,2.037453,5023.33333333333,-2.11194
4212,20.92225,2.05423733333333,3571.33333333333,-2.11194
4215,20.96725,2.120364,3638.0,-2.11194
4218,20.826062499999995,2.16511666666667,4662.0,-2.11194
4221,20.77675,2.22843689655172,3927.33333333333,-2.11194
4224,21.039875,2.26947862068966,2656.66666666667,-2.11194
4227,20.964,2.308042,3746.66666666667,-2.11194
4230,20.824375,2.39102034482759,2692.0,-2.11194
4233,20.7300625,2.47783896551724,4895.33333333333,-2.11194
4236,20.8108125,2.5120424137931,1020.66666666667,-2.11194
4239,20.6828125,2.51048133333333,4853.33333333333,-2.11194
4242,20.9704375,2.55726866666667,4213.33333333333,-2.11194
4245,21.1248125,2.70680733333333,1016.66666666667,-2.11194
4248,20.8670625,2.89449033333333,3354.0,-2.11194
4251,20.7435625,2.96518933333333,997.333333333333,-2.147139
4254,20.579875,3.29427033333333,4972.0,-3.16791
4257,20.804875,3.74847466666667,1875.33333333333,-3.16791
4260,20.6319375,4.30236766666667,4693.33333333333,-3.16791
4263,20.751375,4.31660933333333,4554.66666666667,-3.132711
4266,20.8506875,4.12536766666667,2705.33333333333,-3.132711
4269,20.795625,3.87901689655172,3341.33333333333,-3.1314972413793
4272,20.7224375,3.88848793103448,4475.33333333333,-3.1314972413793
4275,20.8256875,3.89374896551724,508.666666666667,-3.16791
4278,20.6156875,3.96688482758621,3676.0,-3.16791
4281,20.602125,3.895466,1430.66666666667,-3.132711
4284,20.46075,3.745421,3672.0,-3.16791
4287,20.4831875,3.577066,5669.33333333333,-3.16791
4290,20.710875,3.36344533333333,3045.33333333333,-3.16791
4293,20.85225,3.44278766666667,4654.0,-3.16791
4296,21.0101875,3.545024,476.666666666667,-3.16791
4299,20.73775,3.50789633333333,3537.33333333333,-3.16791
4302,20.6203125,3.400575,4216.0,-0.915174
4305,20.745,3.39701533333333,2489.33333333333,1.548756
4308,20.823,3.39073793103448,2059.33333333333,4.22389
4311,20.66625,3.39126344827586,3134.0,10.3048131034483
4314,20.709375,3.41125214285714,4325.33333333333,13.6144964285714
4317,20.77175,3.46974666666667,2947.33333333333,19.0427
4320,20.706312500000003,3.48398933333333,2039.33333333333,34.60066
4323,20.6410625,3.51603533333333,3742.0,38.5429366666667
4326,20.665125,3.54016620689655,3068.0,45.2611206896552
4329,20.7211875,3.62119655172414,3710.0,44.496458620689694
4332,20.77525,3.61856551724138,3098.0,34.2644551724138
4335,20.7185625,3.70906310344828,2521.33333333333,39.2165862068966
4338,20.8454375,3.78378068965517,3478.66666666667,89.64835172413791
4341,20.9595,3.75431689655172,1827.33333333333,70.85933793103449
4344,20.9239375,3.89496066666667,2733.33333333333,91.62314333333327
4347,20.807625,4.15334,2071.33333333333,93.6646633333333
4350,20.7230625,4.31508066666667,866.666666666667,110.877
4353,20.647,4.43254068965517,3418.0,131.960103448276
4356,20.845375,4.71283033333333,798.0,153.81983333333298
4359,20.7766875,5.099895,561.333333333333,119.4658
4362,20.647125000000003,5.480347,2600.66666666667,157.0935
4365,20.5998125,5.82367,31.3333333333333,169.729733333333
4368,20.410375,5.834858,3221.33333333333,180.6063
4371,20.6710625,6.04797366666667,2384.66666666667,186.48443333333304
4374,20.890000000000004,5.826718,1308.0,126.4702
4377,20.8523125,6.03576933333333,2952.0,121.5775
4380,20.8528125,6.31855966666667,29.3333333333333,169.7296
4383,20.6471875,6.24633766666667,1014.66666666667,82.85857
4386,20.61275,6.66341233333333,2453.33333333333,124.111823333333
4389,20.6873125,6.3856675862069,105.333333333333,77.77776896551721
4392,20.5740625,6.47406034482759,1816.0,51.12358620689661
4395,20.6505,6.65190655172414,2770.66666666667,93.5080724137931
4398,20.650125,6.53036103448276,936.0,44.5692793103448
4401,20.6354375,6.44038827586207,489.333333333333,68.7473793103448
4404,20.522125,6.60349724137931,1933.33333333333,105.779082758621
4407,20.48475,6.15885333333333,2118.66666666667,76.1355566666667
4410,20.624875,6.059164,1652.0,79.0570666666667
4413,20.745375,5.619202,4119.33333333333,71.7356666666667
4416,20.9436875,5.42541566666667,2298.0,52.446573333333305
4419,21.028,5.147199,2752.0,50.61623
4422,20.98325,5.189411,590.666666666667,22.49218
4425,20.818125,5.10599733333333,32.6666666666667,17.6347233333333
4428,20.524687499999995,5.14414566666667,3142.0,18.5499
4431,20.5920625,5.285545,1180.0,19.781883333333298
